unit_id	biological_label_placeholder	unit_type	representative_pathway_ids	original_tier1_pathway_ids	HGNC_id	gene	raw26_anchor_flag	membership_count	membership_count_all_tier1	raw26_domain_core_flag	Expanded_flag	Compact_flag	AllTier1_flag	broad_domain_flag	freeze_timestamp	biological_label	primary_expanded_status	compact_status
M02	GWAS_BLINDED_UNIT_M02	small_module	GO_BP::GO:0015820;Reactome::R-HSA-352230	GO_BP::GO:0015820;Reactome::R-HSA-352230	HGNC:11057	SLC7A1	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Amino-acid transport	PRIMARY	
M02	GWAS_BLINDED_UNIT_M02	small_module	GO_BP::GO:0015820;Reactome::R-HSA-352230	GO_BP::GO:0015820;Reactome::R-HSA-352230	HGNC:11058	SLC7A10	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Amino-acid transport	PRIMARY	
M02	GWAS_BLINDED_UNIT_M02	small_module	GO_BP::GO:0015820;Reactome::R-HSA-352230	GO_BP::GO:0015820;Reactome::R-HSA-352230	HGNC:11059	SLC7A11	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Amino-acid transport	PRIMARY	
M02	GWAS_BLINDED_UNIT_M02	small_module	GO_BP::GO:0015820;Reactome::R-HSA-352230	GO_BP::GO:0015820;Reactome::R-HSA-352230	HGNC:11060	SLC7A2	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Amino-acid transport	PRIMARY	
M02	GWAS_BLINDED_UNIT_M02	small_module	GO_BP::GO:0015820;Reactome::R-HSA-352230	GO_BP::GO:0015820;Reactome::R-HSA-352230	HGNC:11061	SLC7A3	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Amino-acid transport	PRIMARY	
M02	GWAS_BLINDED_UNIT_M02	small_module	GO_BP::GO:0015820;Reactome::R-HSA-352230	GO_BP::GO:0015820;Reactome::R-HSA-352230	HGNC:11062	SLC7A4	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Amino-acid transport	PRIMARY	
M02	GWAS_BLINDED_UNIT_M02	small_module	GO_BP::GO:0015820;Reactome::R-HSA-352230	GO_BP::GO:0015820;Reactome::R-HSA-352230	HGNC:11063	SLC7A5	0	2	2	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Amino-acid transport	PRIMARY	SENSITIVITY
M02	GWAS_BLINDED_UNIT_M02	small_module	GO_BP::GO:0015820;Reactome::R-HSA-352230	GO_BP::GO:0015820;Reactome::R-HSA-352230	HGNC:11064	SLC7A6	0	2	2	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Amino-acid transport	PRIMARY	SENSITIVITY
M02	GWAS_BLINDED_UNIT_M02	small_module	GO_BP::GO:0015820;Reactome::R-HSA-352230	GO_BP::GO:0015820;Reactome::R-HSA-352230	HGNC:11065	SLC7A7	1	2	2	1	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Amino-acid transport	PRIMARY	SENSITIVITY
M02	GWAS_BLINDED_UNIT_M02	small_module	GO_BP::GO:0015820;Reactome::R-HSA-352230	GO_BP::GO:0015820;Reactome::R-HSA-352230	HGNC:11066	SLC7A8	0	2	2	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Amino-acid transport	PRIMARY	SENSITIVITY
M02	GWAS_BLINDED_UNIT_M02	small_module	GO_BP::GO:0015820;Reactome::R-HSA-352230	GO_BP::GO:0015820;Reactome::R-HSA-352230	HGNC:11067	SLC7A9	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Amino-acid transport	PRIMARY	
M03	GWAS_BLINDED_UNIT_M03	small_module	GO_BP::GO:0032261;Reactome::R-HSA-74217	GO_BP::GO:0032261;GO_BP::GO:0043101;Reactome::R-HSA-74217	HGNC:186	ADA	1	2	3	1	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Purine salvage	PRIMARY	SENSITIVITY
M03	GWAS_BLINDED_UNIT_M03	small_module	GO_BP::GO:0032261;Reactome::R-HSA-74217	GO_BP::GO:0032261;GO_BP::GO:0043101;Reactome::R-HSA-74217	HGNC:257	ADK	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Purine salvage	PRIMARY	SENSITIVITY
M03	GWAS_BLINDED_UNIT_M03	small_module	GO_BP::GO:0032261;Reactome::R-HSA-74217	GO_BP::GO:0032261;GO_BP::GO:0043101;Reactome::R-HSA-74217	HGNC:291	ADSL	0	1	2	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Purine salvage	PRIMARY	
M03	GWAS_BLINDED_UNIT_M03	small_module	GO_BP::GO:0032261;Reactome::R-HSA-74217	GO_BP::GO:0032261;GO_BP::GO:0043101;Reactome::R-HSA-74217	HGNC:20093	ADSS1	0	1	2	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Purine salvage	PRIMARY	
M03	GWAS_BLINDED_UNIT_M03	small_module	GO_BP::GO:0032261;Reactome::R-HSA-74217	GO_BP::GO:0032261;GO_BP::GO:0043101;Reactome::R-HSA-74217	HGNC:468	AMPD1	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Purine salvage	PRIMARY	SENSITIVITY
M03	GWAS_BLINDED_UNIT_M03	small_module	GO_BP::GO:0032261;Reactome::R-HSA-74217	GO_BP::GO:0032261;GO_BP::GO:0043101;Reactome::R-HSA-74217	HGNC:469	AMPD2	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Purine salvage	PRIMARY	SENSITIVITY
M03	GWAS_BLINDED_UNIT_M03	small_module	GO_BP::GO:0032261;Reactome::R-HSA-74217	GO_BP::GO:0032261;GO_BP::GO:0043101;Reactome::R-HSA-74217	HGNC:470	AMPD3	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Purine salvage	PRIMARY	SENSITIVITY
M03	GWAS_BLINDED_UNIT_M03	small_module	GO_BP::GO:0032261;Reactome::R-HSA-74217	GO_BP::GO:0032261;GO_BP::GO:0043101;Reactome::R-HSA-74217	HGNC:626	APRT	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Purine salvage	PRIMARY	SENSITIVITY
M03	GWAS_BLINDED_UNIT_M03	small_module	GO_BP::GO:0032261;Reactome::R-HSA-74217	GO_BP::GO:0032261;GO_BP::GO:0043101;Reactome::R-HSA-74217	HGNC:2704	DCK	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Purine salvage	PRIMARY	SENSITIVITY
M03	GWAS_BLINDED_UNIT_M03	small_module	GO_BP::GO:0032261;Reactome::R-HSA-74217	GO_BP::GO:0032261;GO_BP::GO:0043101;Reactome::R-HSA-74217	HGNC:2858	DGUOK	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Purine salvage	PRIMARY	SENSITIVITY
M03	GWAS_BLINDED_UNIT_M03	small_module	GO_BP::GO:0032261;Reactome::R-HSA-74217	GO_BP::GO:0032261;GO_BP::GO:0043101;Reactome::R-HSA-74217	HGNC:4376	GMPR	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Purine salvage	PRIMARY	
M03	GWAS_BLINDED_UNIT_M03	small_module	GO_BP::GO:0032261;Reactome::R-HSA-74217	GO_BP::GO:0032261;GO_BP::GO:0043101;Reactome::R-HSA-74217	HGNC:4377	GMPR2	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Purine salvage	PRIMARY	
M03	GWAS_BLINDED_UNIT_M03	small_module	GO_BP::GO:0032261;Reactome::R-HSA-74217	GO_BP::GO:0032261;GO_BP::GO:0043101;Reactome::R-HSA-74217	HGNC:5157	HPRT1	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Purine salvage	PRIMARY	SENSITIVITY
M03	GWAS_BLINDED_UNIT_M03	small_module	GO_BP::GO:0032261;Reactome::R-HSA-74217	GO_BP::GO:0032261;GO_BP::GO:0043101;Reactome::R-HSA-74217	HGNC:31853	MAPDA	0	1	1	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Purine salvage	PRIMARY	
M03	GWAS_BLINDED_UNIT_M03	small_module	GO_BP::GO:0032261;Reactome::R-HSA-74217	GO_BP::GO:0032261;GO_BP::GO:0043101;Reactome::R-HSA-74217	HGNC:29832	NADSYN1	0	1	2	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Purine salvage	PRIMARY	
M03	GWAS_BLINDED_UNIT_M03	small_module	GO_BP::GO:0032261;Reactome::R-HSA-74217	GO_BP::GO:0032261;GO_BP::GO:0043101;Reactome::R-HSA-74217	HGNC:30092	NAMPT	0	1	2	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Purine salvage	PRIMARY	
M03	GWAS_BLINDED_UNIT_M03	small_module	GO_BP::GO:0032261;Reactome::R-HSA-74217	GO_BP::GO:0032261;GO_BP::GO:0043101;Reactome::R-HSA-74217	HGNC:30450	NAPRT	0	1	2	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Purine salvage	PRIMARY	
M03	GWAS_BLINDED_UNIT_M03	small_module	GO_BP::GO:0032261;Reactome::R-HSA-74217	GO_BP::GO:0032261;GO_BP::GO:0043101;Reactome::R-HSA-74217	HGNC:17877	NMNAT1	0	1	2	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Purine salvage	PRIMARY	
M03	GWAS_BLINDED_UNIT_M03	small_module	GO_BP::GO:0032261;Reactome::R-HSA-74217	GO_BP::GO:0032261;GO_BP::GO:0043101;Reactome::R-HSA-74217	HGNC:16789	NMNAT2	0	1	2	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Purine salvage	PRIMARY	
M03	GWAS_BLINDED_UNIT_M03	small_module	GO_BP::GO:0032261;Reactome::R-HSA-74217	GO_BP::GO:0032261;GO_BP::GO:0043101;Reactome::R-HSA-74217	HGNC:20989	NMNAT3	0	1	2	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Purine salvage	PRIMARY	
M03	GWAS_BLINDED_UNIT_M03	small_module	GO_BP::GO:0032261;Reactome::R-HSA-74217	GO_BP::GO:0032261;GO_BP::GO:0043101;Reactome::R-HSA-74217	HGNC:17871	NMRK2	0	1	2	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Purine salvage	PRIMARY	
M03	GWAS_BLINDED_UNIT_M03	small_module	GO_BP::GO:0032261;Reactome::R-HSA-74217	GO_BP::GO:0032261;GO_BP::GO:0043101;Reactome::R-HSA-74217	HGNC:8906	PGM2	0	0	1	0	0	0	1	0	2026-09-09T09:54:35.492033+00:00	Purine salvage		
M03	GWAS_BLINDED_UNIT_M03	small_module	GO_BP::GO:0032261;Reactome::R-HSA-74217	GO_BP::GO:0032261;GO_BP::GO:0043101;Reactome::R-HSA-74217	HGNC:7892	PNP	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Purine salvage	PRIMARY	SENSITIVITY
M03	GWAS_BLINDED_UNIT_M03	small_module	GO_BP::GO:0032261;Reactome::R-HSA-74217	GO_BP::GO:0032261;GO_BP::GO:0043101;Reactome::R-HSA-74217	HGNC:23333	PRTFDC1	0	0	1	0	0	0	1	0	2026-09-09T09:54:35.492033+00:00	Purine salvage		
M03	GWAS_BLINDED_UNIT_M03	small_module	GO_BP::GO:0032261;Reactome::R-HSA-74217	GO_BP::GO:0032261;GO_BP::GO:0043101;Reactome::R-HSA-74217	HGNC:28144	QNG1	0	0	1	0	0	0	1	0	2026-09-09T09:54:35.492033+00:00	Purine salvage		
M03	GWAS_BLINDED_UNIT_M03	small_module	GO_BP::GO:0032261;Reactome::R-HSA-74217	GO_BP::GO:0032261;GO_BP::GO:0043101;Reactome::R-HSA-74217	HGNC:8494	SLC22A13	0	1	2	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Purine salvage	PRIMARY	
M04	GWAS_BLINDED_UNIT_M04	small_module	GO_BP::GO:0042098;GO_BP::GO:0046651	GO_BP::GO:0032943;GO_BP::GO:0042098;GO_BP::GO:0046651	HGNC:2707	ACE	0	0	1	0	0	0	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell proliferation		
M04	GWAS_BLINDED_UNIT_M04	small_module	GO_BP::GO:0042098;GO_BP::GO:0046651	GO_BP::GO:0032943;GO_BP::GO:0042098;GO_BP::GO:0046651	HGNC:990	BCL2	0	1	2	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell proliferation	PRIMARY	
M04	GWAS_BLINDED_UNIT_M04	small_module	GO_BP::GO:0042098;GO_BP::GO:0046651	GO_BP::GO:0032943;GO_BP::GO:0042098;GO_BP::GO:0046651	HGNC:1138	BTN3A1	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell proliferation	PRIMARY	SENSITIVITY
M04	GWAS_BLINDED_UNIT_M04	small_module	GO_BP::GO:0042098;GO_BP::GO:0046651	GO_BP::GO:0032943;GO_BP::GO:0042098;GO_BP::GO:0046651	HGNC:6726	CD180	0	1	2	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell proliferation	PRIMARY	
M04	GWAS_BLINDED_UNIT_M04	small_module	GO_BP::GO:0042098;GO_BP::GO:0046651	GO_BP::GO:0032943;GO_BP::GO:0042098;GO_BP::GO:0046651	HGNC:1633	CD19	0	1	2	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell proliferation	PRIMARY	
M04	GWAS_BLINDED_UNIT_M04	small_module	GO_BP::GO:0042098;GO_BP::GO:0046651	GO_BP::GO:0032943;GO_BP::GO:0042098;GO_BP::GO:0046651	HGNC:1641	CD209	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell proliferation	PRIMARY	SENSITIVITY
M04	GWAS_BLINDED_UNIT_M04	small_module	GO_BP::GO:0042098;GO_BP::GO:0046651	GO_BP::GO:0032943;GO_BP::GO:0042098;GO_BP::GO:0046651	HGNC:11919	CD40	0	1	2	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell proliferation	PRIMARY	
M04	GWAS_BLINDED_UNIT_M04	small_module	GO_BP::GO:0042098;GO_BP::GO:0046651	GO_BP::GO:0032943;GO_BP::GO:0042098;GO_BP::GO:0046651	HGNC:11935	CD40LG	0	1	2	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell proliferation	PRIMARY	
M04	GWAS_BLINDED_UNIT_M04	small_module	GO_BP::GO:0042098;GO_BP::GO:0046651	GO_BP::GO:0032943;GO_BP::GO:0042098;GO_BP::GO:0046651	HGNC:11937	CD70	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell proliferation	PRIMARY	SENSITIVITY
M04	GWAS_BLINDED_UNIT_M04	small_module	GO_BP::GO:0042098;GO_BP::GO:0046651	GO_BP::GO:0032943;GO_BP::GO:0042098;GO_BP::GO:0046651	HGNC:1698	CD79A	0	1	2	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell proliferation	PRIMARY	
M04	GWAS_BLINDED_UNIT_M04	small_module	GO_BP::GO:0042098;GO_BP::GO:0046651	GO_BP::GO:0032943;GO_BP::GO:0042098;GO_BP::GO:0046651	HGNC:2336	CR2	0	1	2	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell proliferation	PRIMARY	
M04	GWAS_BLINDED_UNIT_M04	small_module	GO_BP::GO:0042098;GO_BP::GO:0046651	GO_BP::GO:0032943;GO_BP::GO:0042098;GO_BP::GO:0046651	HGNC:2519	CTPS1	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell proliferation	PRIMARY	SENSITIVITY
M04	GWAS_BLINDED_UNIT_M04	small_module	GO_BP::GO:0042098;GO_BP::GO:0046651	GO_BP::GO:0032943;GO_BP::GO:0042098;GO_BP::GO:0046651	HGNC:19191	DOCK8	1	2	3	1	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell proliferation	PRIMARY	SENSITIVITY
M04	GWAS_BLINDED_UNIT_M04	small_module	GO_BP::GO:0042098;GO_BP::GO:0046651	GO_BP::GO:0032943;GO_BP::GO:0042098;GO_BP::GO:0046651	HGNC:3129	EBI3	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell proliferation	PRIMARY	SENSITIVITY
M04	GWAS_BLINDED_UNIT_M04	small_module	GO_BP::GO:0042098;GO_BP::GO:0046651	GO_BP::GO:0032943;GO_BP::GO:0042098;GO_BP::GO:0046651	HGNC:3319	ELF4	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell proliferation	PRIMARY	SENSITIVITY
M04	GWAS_BLINDED_UNIT_M04	small_module	GO_BP::GO:0042098;GO_BP::GO:0046651	GO_BP::GO:0032943;GO_BP::GO:0042098;GO_BP::GO:0046651	HGNC:3334	EMP2	0	1	2	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell proliferation	PRIMARY	
M04	GWAS_BLINDED_UNIT_M04	small_module	GO_BP::GO:0042098;GO_BP::GO:0046651	GO_BP::GO:0032943;GO_BP::GO:0042098;GO_BP::GO:0046651	HGNC:3765	FLT3	0	1	2	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell proliferation	PRIMARY	
M04	GWAS_BLINDED_UNIT_M04	small_module	GO_BP::GO:0042098;GO_BP::GO:0046651	GO_BP::GO:0032943;GO_BP::GO:0042098;GO_BP::GO:0046651	HGNC:26588	GAPT	0	1	2	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell proliferation	PRIMARY	
M04	GWAS_BLINDED_UNIT_M04	small_module	GO_BP::GO:0042098;GO_BP::GO:0046651	GO_BP::GO:0032943;GO_BP::GO:0042098;GO_BP::GO:0046651	HGNC:4274	GJA1	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell proliferation	PRIMARY	SENSITIVITY
M04	GWAS_BLINDED_UNIT_M04	small_module	GO_BP::GO:0042098;GO_BP::GO:0046651	GO_BP::GO:0032943;GO_BP::GO:0042098;GO_BP::GO:0046651	HGNC:4861	HELLS	0	1	2	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell proliferation	PRIMARY	
M04	GWAS_BLINDED_UNIT_M04	small_module	GO_BP::GO:0042098;GO_BP::GO:0046651	GO_BP::GO:0032943;GO_BP::GO:0042098;GO_BP::GO:0046651	HGNC:5261	HSPD1	0	1	2	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell proliferation	PRIMARY	
M04	GWAS_BLINDED_UNIT_M04	small_module	GO_BP::GO:0042098;GO_BP::GO:0046651	GO_BP::GO:0032943;GO_BP::GO:0042098;GO_BP::GO:0046651	HGNC:5346	ICAM3	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell proliferation	PRIMARY	SENSITIVITY
M04	GWAS_BLINDED_UNIT_M04	small_module	GO_BP::GO:0042098;GO_BP::GO:0046651	GO_BP::GO:0032943;GO_BP::GO:0042098;GO_BP::GO:0046651	HGNC:5434	IFNB1	0	1	2	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell proliferation	PRIMARY	
M04	GWAS_BLINDED_UNIT_M04	small_module	GO_BP::GO:0042098;GO_BP::GO:0046651	GO_BP::GO:0032943;GO_BP::GO:0042098;GO_BP::GO:0046651	HGNC:5962	IL10	0	1	2	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell proliferation	PRIMARY	
M04	GWAS_BLINDED_UNIT_M04	small_module	GO_BP::GO:0042098;GO_BP::GO:0046651	GO_BP::GO:0032943;GO_BP::GO:0042098;GO_BP::GO:0046651	HGNC:6605	LILRB1	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell proliferation	PRIMARY	SENSITIVITY
M04	GWAS_BLINDED_UNIT_M04	small_module	GO_BP::GO:0042098;GO_BP::GO:0046651	GO_BP::GO:0032943;GO_BP::GO:0042098;GO_BP::GO:0046651	HGNC:18268	LMBR1L	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell proliferation	PRIMARY	SENSITIVITY
M04	GWAS_BLINDED_UNIT_M04	small_module	GO_BP::GO:0042098;GO_BP::GO:0046651	GO_BP::GO:0032943;GO_BP::GO:0042098;GO_BP::GO:0046651	HGNC:6735	LYN	0	1	2	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell proliferation	PRIMARY	
M04	GWAS_BLINDED_UNIT_M04	small_module	GO_BP::GO:0042098;GO_BP::GO:0046651	GO_BP::GO:0032943;GO_BP::GO:0042098;GO_BP::GO:0046651	HGNC:6996	MEF2C	0	1	2	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell proliferation	PRIMARY	
M04	GWAS_BLINDED_UNIT_M04	small_module	GO_BP::GO:0042098;GO_BP::GO:0046651	GO_BP::GO:0032943;GO_BP::GO:0042098;GO_BP::GO:0046651	HGNC:7315	MS4A1	0	1	2	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell proliferation	PRIMARY	
M04	GWAS_BLINDED_UNIT_M04	small_module	GO_BP::GO:0042098;GO_BP::GO:0046651	GO_BP::GO:0032943;GO_BP::GO:0042098;GO_BP::GO:0046651	HGNC:7373	MSN	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell proliferation	PRIMARY	SENSITIVITY
M04	GWAS_BLINDED_UNIT_M04	small_module	GO_BP::GO:0042098;GO_BP::GO:0046651	GO_BP::GO:0032943;GO_BP::GO:0042098;GO_BP::GO:0046651	HGNC:29805	NFKBIZ	0	1	2	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell proliferation	PRIMARY	
M04	GWAS_BLINDED_UNIT_M04	small_module	GO_BP::GO:0042098;GO_BP::GO:0046651	GO_BP::GO:0032943;GO_BP::GO:0042098;GO_BP::GO:0046651	HGNC:8754	PCYT1A	0	1	2	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell proliferation	PRIMARY	
M04	GWAS_BLINDED_UNIT_M04	small_module	GO_BP::GO:0042098;GO_BP::GO:0046651	GO_BP::GO:0032943;GO_BP::GO:0042098;GO_BP::GO:0046651	HGNC:8978	PIK3CG	1	2	3	1	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell proliferation	PRIMARY	SENSITIVITY
M04	GWAS_BLINDED_UNIT_M04	small_module	GO_BP::GO:0042098;GO_BP::GO:0046651	GO_BP::GO:0032943;GO_BP::GO:0042098;GO_BP::GO:0046651	HGNC:9315	PPP3CB	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell proliferation	PRIMARY	SENSITIVITY
M04	GWAS_BLINDED_UNIT_M04	small_module	GO_BP::GO:0042098;GO_BP::GO:0046651	GO_BP::GO:0032943;GO_BP::GO:0042098;GO_BP::GO:0046651	HGNC:9666	PTPRC	1	1	2	1	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell proliferation	PRIMARY	
M04	GWAS_BLINDED_UNIT_M04	small_module	GO_BP::GO:0042098;GO_BP::GO:0046651	GO_BP::GO:0032943;GO_BP::GO:0042098;GO_BP::GO:0046651	HGNC:9878	RASGRP1	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell proliferation	PRIMARY	SENSITIVITY
M04	GWAS_BLINDED_UNIT_M04	small_module	GO_BP::GO:0042098;GO_BP::GO:0046651	GO_BP::GO:0032943;GO_BP::GO:0042098;GO_BP::GO:0046651	HGNC:10903	SLAMF1	0	1	2	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell proliferation	PRIMARY	
M04	GWAS_BLINDED_UNIT_M04	small_module	GO_BP::GO:0042098;GO_BP::GO:0046651	GO_BP::GO:0032943;GO_BP::GO:0042098;GO_BP::GO:0046651	HGNC:10907	SLC11A1	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell proliferation	PRIMARY	SENSITIVITY
M04	GWAS_BLINDED_UNIT_M04	small_module	GO_BP::GO:0042098;GO_BP::GO:0046651	GO_BP::GO:0032943;GO_BP::GO:0042098;GO_BP::GO:0046651	HGNC:11912	TNFRSF14	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell proliferation	PRIMARY	SENSITIVITY
M04	GWAS_BLINDED_UNIT_M04	small_module	GO_BP::GO:0042098;GO_BP::GO:0046651	GO_BP::GO:0032943;GO_BP::GO:0042098;GO_BP::GO:0046651	HGNC:11918	TNFRSF4	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell proliferation	PRIMARY	SENSITIVITY
M04	GWAS_BLINDED_UNIT_M04	small_module	GO_BP::GO:0042098;GO_BP::GO:0046651	GO_BP::GO:0032943;GO_BP::GO:0042098;GO_BP::GO:0046651	HGNC:11930	TNFSF14	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell proliferation	PRIMARY	SENSITIVITY
M04	GWAS_BLINDED_UNIT_M04	small_module	GO_BP::GO:0042098;GO_BP::GO:0046651	GO_BP::GO:0032943;GO_BP::GO:0042098;GO_BP::GO:0046651	HGNC:11932	TNFSF18	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell proliferation	PRIMARY	SENSITIVITY
M04	GWAS_BLINDED_UNIT_M04	small_module	GO_BP::GO:0042098;GO_BP::GO:0046651	GO_BP::GO:0032943;GO_BP::GO:0042098;GO_BP::GO:0046651	HGNC:12657	VAV1	0	1	2	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell proliferation	PRIMARY	
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:186	ADA	1	2	3	1	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation	PRIMARY	SENSITIVITY
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:188	ADAM10	0	1	2	0	1	0	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation	PRIMARY	
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:195	ADAM17	0	2	3	0	1	1	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation	PRIMARY	SENSITIVITY
M05	GWAS_BLINDED_UNIT_M05	small_module	GO_BP::GO:0042110;GO_BP::GO:0046649	GO_BP::GO:0042110;GO_BP::GO:0045321;GO_BP::GO:0046649	HGNC:216	ADAM9	0	0	1	0	0	0	1	0	2026-09-09T09:54:35.492033+00:00	Lymphocyte and T-cell activation		
